Sale_ID,Customer_ID,Product_ID,Quantity,Sale_Date
304460,100035,200020,5,1/21/2025 0:00
304461,100170,200085,3,1/19/2026 0:00
304462,100137,200019,1,7/20/2024 0:00
304463,100048,200079,2,2/7/2025 0:00
304464,100113,200006,1,1/13/2024 0:00
304465,100069,200025,2,7/17/2024 0:00
304466,100214,200020,2,8/4/2025 0:00
304467,100131,200027,1,3/8/2024 0:00
304468,100084,200005,1,5/9/2025 0:00
304469,100034,200029,2,6/18/2024 0:00
304470,100253,200015,1,4/15/2025 0:00
304471,100176,200079,3,1/16/2025 0:00
304472,100241,200034,2,7/15/2025 0:00
304473,100170,200081,3,6/23/2025 0:00
304474,100080,200086,3,1/3/2026 0:00
304475,100267,200088,1,8/31/2025 0:00
304476,100126,200029,4,3/20/2025 0:00
304477,100248,200035,1,6/5/2025 0:00
304478,100154,200064,7,2/18/2025 0:00
304479,100027,200076,1,9/20/2024 0:00
304480,100055,200019,2,3/13/2026 0:00
304481,100113,200032,2,6/5/2024 0:00
304482,100051,200090,2,1/6/2025 0:00
304483,100212,200096,2,8/3/2025 0:00
304484,100170,200039,1,6/15/2024 0:00
304485,100247,200085,1,11/17/2024 0:00
304486,100030,200056,2,3/18/2025 0:00
304487,100079,200054,2,2/1/2024 0:00
304488,100171,200048,1,8/29/2024 0:00
304489,100250,200063,5,2/9/2025 0:00
304490,100110,200052,2,8/28/2024 0:00
304491,100147,200032,3,6/17/2024 0:00
304492,100173,200021,2,8/30/2025 0:00
304493,100193,200011,1,3/25/2024 0:00
304494,100005,200020,2,5/19/2025 0:00
304495,100048,200090,3,2/22/2024 0:00
304496,100002,200061,1,5/16/2024 0:00
304497,100150,200047,3,4/26/2026 0:00
304498,100183,200086,2,2/11/2024 0:00
304499,100085,200040,1,2/9/2024 0:00
304500,100299,200011,7,9/21/2025 0:00
304501,100001,200025,4,2/4/2025 0:00
304502,100252,200014,1,10/25/2024 0:00
304503,100270,200010,4,10/18/2024 0:00
304504,100071,200009,2,9/23/2024 0:00
304505,100081,200083,3,6/11/2025 0:00
304506,100050,200064,3,12/6/2025 0:00
304507,100146,200005,2,12/12/2024 0:00
304508,100084,200089,2,4/8/2025 0:00
304509,100184,200066,1,10/31/2025 0:00
304510,100206,200054,4,8/28/2024 0:00
304511,100159,200086,1,9/3/2024 0:00
304512,100237,200020,3,2/7/2024 0:00
304513,100041,200008,2,4/30/2024 0:00
304514,100076,200014,8,5/9/2024 0:00
304515,100077,200093,1,2/27/2026 0:00
304516,100171,200089,1,9/1/2024 0:00
304517,100247,200056,2,10/21/2025 0:00
304518,100283,200094,2,12/27/2025 0:00
304519,100108,200061,3,1/7/2025 0:00
304520,100081,200051,1,3/8/2024 0:00
304521,100026,200005,4,4/2/2026 0:00
304522,100130,200050,1,5/24/2025 0:00
304523,100238,200085,6,3/13/2026 0:00
304524,100166,200058,1,11/30/2024 0:00
304525,100217,200085,1,2/8/2026 0:00
304526,100291,200090,1,3/13/2026 0:00
304527,100085,200033,2,5/13/2025 0:00
304528,100172,200019,1,5/23/2024 0:00
304529,100123,200066,3,10/11/2024 0:00
304530,100104,200093,1,2/9/2024 0:00
304531,100005,200081,2,12/17/2024 0:00
304532,100191,200044,1,5/9/2025 0:00
304533,100257,200026,1,12/6/2024 0:00
304534,100259,200036,2,6/25/2025 0:00
304535,100101,200056,3,1/18/2026 0:00
304536,100021,200059,6,8/28/2025 0:00
304537,100281,200038,2,2/12/2026 0:00
304538,100234,200006,1,1/19/2024 0:00
304539,100209,200076,3,3/21/2026 0:00
304540,100033,200061,4,3/3/2025 0:00
304541,100238,200078,2,11/18/2024 0:00
304542,100115,200058,1,10/29/2025 0:00
304543,100020,200030,3,8/16/2025 0:00
304544,100131,200051,1,6/27/2025 0:00
304545,100118,200006,1,4/21/2026 0:00
304546,100231,200031,2,3/16/2025 0:00
304547,100025,200010,4,10/7/2024 0:00
304548,100275,200070,5,1/17/2024 0:00
304549,100257,200094,4,10/17/2025 0:00
304550,100157,200099,3,2/22/2024 0:00
304551,100255,200075,1,11/8/2025 0:00
304552,100283,200037,3,8/28/2024 0:00
304553,100200,200072,3,6/30/2024 0:00
304554,100280,200084,1,12/2/2025 0:00
304555,100220,200011,1,9/8/2024 0:00
304556,100246,200003,1,2/6/2026 0:00
304557,100133,200022,3,11/18/2025 0:00
304558,100132,200054,1,3/12/2025 0:00
304559,100105,200094,1,4/9/2024 0:00
304560,100148,200040,8,12/9/2025 0:00
304561,100281,200082,1,6/8/2024 0:00
304562,100063,200001,6,3/8/2024 0:00
304563,100139,200023,1,4/7/2025 0:00
304564,100173,200016,2,3/9/2026 0:00
304565,100274,200060,2,5/7/2025 0:00
304566,100143,200011,2,4/4/2024 0:00
304567,100181,200023,2,7/12/2024 0:00
304568,100280,200033,3,9/27/2025 0:00
304569,100045,200009,1,12/16/2024 0:00
304570,100083,200067,4,7/1/2025 0:00
304571,100100,200062,8,2/14/2026 0:00
304572,100180,200004,1,2/2/2025 0:00
304573,100222,200014,4,3/5/2026 0:00
304574,100207,200028,1,9/27/2025 0:00
304575,100248,200100,2,12/15/2025 0:00
304576,100035,200096,1,11/3/2025 0:00
304577,100254,200072,3,1/31/2025 0:00
304578,100165,200083,2,2/12/2024 0:00
304579,100019,200058,1,8/7/2025 0:00
304580,100182,200003,7,1/16/2025 0:00
304581,100174,200054,3,1/8/2024 0:00
304582,100162,200060,1,4/8/2024 0:00
304583,100267,200072,3,8/30/2025 0:00
304584,100070,200061,2,7/18/2025 0:00
304585,100175,200016,3,2/3/2024 0:00
304586,100163,200032,1,4/21/2026 0:00
304587,100218,200038,1,4/19/2024 0:00
304588,100029,200039,3,5/20/2024 0:00
304589,100133,200049,8,10/14/2024 0:00
304590,100175,200053,7,6/27/2025 0:00
304591,100187,200010,2,1/26/2026 0:00
304592,100154,200053,1,10/18/2024 0:00
304593,100168,200024,3,5/20/2024 0:00
304594,100269,200078,2,4/12/2024 0:00
304595,100186,200015,1,9/27/2024 0:00
304596,100171,200041,5,7/6/2024 0:00
304597,100296,200028,2,3/21/2024 0:00
304598,100119,200007,1,2/17/2026 0:00
304599,100282,200097,2,3/22/2024 0:00
304600,100282,200074,4,7/13/2025 0:00
304601,100153,200071,3,4/12/2024 0:00
304602,100207,200097,5,11/15/2024 0:00
304603,100216,200012,3,10/2/2024 0:00
304604,100027,200018,1,8/25/2025 0:00
304605,100003,200014,5,2/13/2024 0:00
304606,100241,200047,2,4/19/2024 0:00
304607,100136,200021,2,7/28/2025 0:00
304608,100127,200011,1,7/8/2024 0:00
304609,100292,200090,4,10/7/2025 0:00
304610,100009,200061,1,12/26/2025 0:00
304611,100065,200022,3,4/21/2026 0:00
304612,100261,200031,7,1/6/2024 0:00
304613,100268,200035,2,1/17/2026 0:00
304614,100097,200064,2,3/1/2024 0:00
304615,100221,200028,3,2/1/2025 0:00
304616,100099,200068,1,5/19/2024 0:00
304617,100208,200076,2,8/15/2025 0:00
304618,100148,200035,1,5/7/2024 0:00
304619,100216,200033,3,5/24/2025 0:00
304620,100001,200015,2,7/14/2024 0:00
304621,100130,200089,1,7/7/2024 0:00
304622,100298,200016,6,9/11/2024 0:00
304623,100068,200092,1,9/12/2024 0:00
304624,100024,200094,1,2/8/2025 0:00
304625,100069,200028,1,4/25/2024 0:00
304626,100295,200001,3,1/4/2026 0:00
304627,100057,200090,1,4/19/2024 0:00
304628,100175,200027,2,5/30/2024 0:00
304629,100064,200048,1,2/24/2025 0:00
304630,100194,200085,2,10/8/2024 0:00
304631,100228,200085,1,10/12/2025 0:00
304632,100075,200027,2,7/11/2024 0:00
304633,100125,200063,2,10/7/2024 0:00
304634,100224,200007,1,3/19/2025 0:00
304635,100238,200021,1,3/2/2024 0:00
304636,100235,200068,1,2/27/2025 0:00
304637,100057,200037,1,10/13/2024 0:00
304638,100091,200055,3,4/29/2025 0:00
304639,100272,200009,2,12/22/2024 0:00
304640,100156,200083,1,7/24/2024 0:00
304641,100142,200062,6,10/3/2024 0:00
304642,100083,200062,1,5/16/2024 0:00
304643,100009,200100,1,5/12/2025 0:00
304644,100197,200029,7,7/18/2025 0:00
304645,100261,200083,5,4/22/2024 0:00
304646,100138,200093,2,9/17/2024 0:00
304647,100051,200035,4,6/12/2025 0:00
304648,100159,200096,2,3/5/2024 0:00
304649,100291,200014,1,10/16/2024 0:00
304650,100130,200032,3,11/15/2025 0:00
304651,100285,200079,2,6/26/2025 0:00
304652,100094,200081,2,6/25/2025 0:00
304653,100002,200020,6,12/1/2024 0:00
304654,100284,200054,2,1/2/2024 0:00
304655,100247,200025,1,1/20/2026 0:00
304656,100157,200093,3,9/14/2024 0:00
304657,100140,200076,1,2/15/2025 0:00
304658,100290,200073,2,1/24/2025 0:00
304659,100242,200080,1,9/7/2024 0:00
304660,100167,200006,4,12/31/2024 0:00
304661,100242,200098,1,12/7/2024 0:00
304662,100253,200030,2,7/29/2025 0:00
304663,100009,200089,1,8/1/2025 0:00
304664,100071,200030,2,2/14/2024 0:00
304665,100105,200060,2,1/26/2026 0:00
304666,100038,200014,3,7/15/2025 0:00
304667,100226,200092,1,1/25/2026 0:00
304668,100110,200028,2,2/7/2024 0:00
304669,100132,200002,5,2/22/2025 0:00
304670,100062,200036,3,4/5/2025 0:00
304671,100108,200012,1,8/30/2024 0:00
304672,100061,200012,4,3/21/2026 0:00
304673,100275,200096,3,2/18/2026 0:00
304674,100124,200006,2,10/10/2024 0:00
304675,100278,200022,3,12/13/2025 0:00
304676,100004,200063,4,8/9/2024 0:00
304677,100211,200043,1,5/30/2025 0:00
304678,100299,200030,5,10/11/2024 0:00
304679,100001,200055,3,12/31/2024 0:00
304680,100232,200072,3,1/28/2024 0:00
304681,100050,200081,2,11/14/2025 0:00
304682,100141,200025,1,6/9/2024 0:00
304683,100120,200095,1,7/2/2024 0:00
304684,100101,200027,1,10/29/2024 0:00
304685,100236,200008,3,8/19/2024 0:00
304686,100069,200005,1,1/11/2026 0:00
304687,100105,200047,3,2/18/2026 0:00
304688,100154,200088,2,12/5/2025 0:00
304689,100033,200021,2,1/8/2024 0:00
304690,100088,200048,1,6/28/2024 0:00
304691,100216,200014,1,6/10/2024 0:00
304692,100109,200010,1,4/21/2024 0:00
304693,100223,200030,3,6/19/2024 0:00
304694,100137,200092,2,7/22/2025 0:00
304695,100272,200076,5,8/22/2025 0:00
304696,100169,200058,1,8/31/2025 0:00
304697,100273,200085,2,4/4/2025 0:00
304698,100218,200023,3,3/24/2026 0:00
304699,100228,200036,1,9/12/2025 0:00
304700,100110,200094,4,1/21/2024 0:00
304701,100101,200052,1,3/2/2026 0:00
304702,100275,200060,5,8/18/2025 0:00
304703,100060,200089,1,2/25/2024 0:00
304704,100118,200095,3,4/25/2024 0:00
304705,100287,200062,2,10/27/2025 0:00
304706,100298,200092,3,5/18/2024 0:00
304707,100028,200067,1,8/25/2024 0:00
304708,100065,200031,5,6/4/2025 0:00
304709,100279,200010,1,7/19/2025 0:00
304710,100043,200044,2,4/5/2024 0:00
304711,100133,200034,1,5/19/2024 0:00
304712,100092,200006,2,7/29/2024 0:00
304713,100072,200029,3,4/1/2024 0:00
304714,100266,200019,3,3/14/2024 0:00
304715,100217,200093,3,3/23/2024 0:00
304716,100165,200059,1,10/9/2024 0:00
304717,100173,200004,1,1/12/2024 0:00
304718,100014,200100,3,1/25/2024 0:00
304719,100016,200011,1,2/14/2026 0:00
304720,100300,200011,1,7/13/2024 0:00
304721,100247,200013,2,7/5/2025 0:00
304722,100191,200008,4,2/5/2026 0:00
304723,100014,200093,1,12/27/2024 0:00
304724,100161,200049,3,3/24/2026 0:00
304725,100259,200083,1,10/26/2024 0:00
304726,100134,200021,1,4/12/2026 0:00
304727,100076,200077,3,7/6/2025 0:00
304728,100245,200037,2,2/25/2026 0:00
304729,100040,200020,1,2/20/2026 0:00
304730,100148,200065,3,2/13/2024 0:00
304731,100161,200049,2,6/3/2025 0:00
304732,100223,200060,1,9/5/2025 0:00
304733,100026,200001,3,9/8/2024 0:00
304734,100194,200045,3,3/31/2024 0:00
304735,100186,200093,2,6/26/2025 0:00
304736,100077,200052,2,5/5/2024 0:00
304737,100121,200053,1,10/2/2024 0:00
304738,100262,200030,8,1/13/2025 0:00
304739,100026,200047,1,6/23/2024 0:00
304740,100296,200049,3,7/19/2025 0:00
304741,100021,200081,2,2/20/2025 0:00
304742,100107,200031,2,9/20/2025 0:00
304743,100286,200059,3,3/16/2026 0:00
304744,100009,200099,3,10/13/2025 0:00
304745,100270,200024,1,3/3/2024 0:00
304746,100138,200007,5,2/5/2025 0:00
304747,100130,200068,1,7/23/2025 0:00
304748,100271,200095,1,10/2/2025 0:00
304749,100133,200083,1,4/30/2025 0:00
304750,100256,200032,2,1/22/2025 0:00
304751,100097,200068,3,2/13/2025 0:00
304752,100138,200032,1,3/8/2024 0:00
304753,100073,200090,2,11/25/2025 0:00
304754,100152,200093,1,8/8/2025 0:00
304755,100158,200053,1,1/22/2024 0:00
304756,100125,200054,3,5/13/2024 0:00
304757,100189,200093,3,6/25/2025 0:00
304758,100221,200028,1,3/7/2026 0:00
304759,100129,200011,2,2/11/2024 0:00
304760,100200,200038,6,10/8/2025 0:00
304761,100200,200021,2,2/7/2026 0:00
304762,100192,200097,1,2/13/2024 0:00
304763,100096,200052,4,1/8/2026 0:00
304764,100189,200044,2,7/10/2024 0:00
304765,100151,200025,6,1/16/2026 0:00
304766,100012,200086,1,1/21/2025 0:00
304767,100158,200053,4,10/24/2024 0:00
304768,100263,200074,6,6/27/2025 0:00
304769,100259,200003,3,1/18/2026 0:00
304770,100056,200048,1,12/15/2025 0:00
304771,100257,200067,1,10/9/2024 0:00
304772,100170,200093,7,4/21/2025 0:00
304773,100032,200087,3,2/8/2024 0:00
304774,100149,200088,3,10/25/2024 0:00
304775,100123,200027,5,8/1/2024 0:00
304776,100182,200025,4,9/20/2024 0:00
304777,100162,200091,1,1/15/2026 0:00
304778,100114,200019,4,4/2/2024 0:00
304779,100049,200092,2,6/22/2025 0:00
304780,100239,200093,4,5/6/2024 0:00
304781,100279,200007,3,7/22/2024 0:00
304782,100124,200076,1,11/26/2025 0:00
304783,100102,200064,1,2/18/2025 0:00
304784,100166,200029,1,2/20/2025 0:00
304785,100018,200093,1,3/26/2024 0:00
304786,100259,200064,3,12/1/2024 0:00
304787,100200,200013,2,5/27/2025 0:00
304788,100209,200100,2,6/21/2025 0:00
304789,100005,200002,5,8/1/2024 0:00
304790,100014,200004,2,12/8/2024 0:00
304791,100213,200015,2,9/3/2025 0:00
304792,100269,200002,1,1/21/2025 0:00
304793,100171,200061,3,5/24/2025 0:00
304794,100136,200094,1,9/2/2025 0:00
304795,100062,200093,5,1/4/2024 0:00
304796,100110,200051,2,3/22/2026 0:00
304797,100178,200018,5,3/19/2024 0:00
304798,100160,200078,1,5/6/2024 0:00
304799,100270,200082,3,10/20/2024 0:00
304800,100056,200070,1,8/24/2024 0:00
304801,100204,200068,2,1/28/2024 0:00
304802,100072,200097,8,7/18/2024 0:00
304803,100088,200093,1,8/8/2024 0:00
304804,100259,200019,1,4/7/2025 0:00
304805,100141,200043,1,3/19/2024 0:00
304806,100048,200033,5,12/13/2025 0:00
304807,100151,200017,2,2/21/2025 0:00
304808,100022,200047,3,3/7/2026 0:00
304809,100173,200031,2,2/8/2025 0:00
304810,100220,200056,6,1/31/2026 0:00
304811,100024,200067,3,4/29/2024 0:00
304812,100066,200055,4,1/19/2024 0:00
304813,100022,200025,4,2/26/2024 0:00
304814,100267,200027,2,2/11/2025 0:00
304815,100046,200098,1,6/6/2024 0:00
304816,100234,200010,1,2/2/2026 0:00
304817,100109,200013,6,2/25/2026 0:00
304818,100112,200033,5,12/30/2024 0:00
304819,100027,200056,2,7/6/2024 0:00
304820,100224,200074,1,10/3/2025 0:00
304821,100249,200055,3,10/21/2025 0:00
304822,100074,200080,1,6/21/2025 0:00
304823,100136,200038,3,2/11/2024 0:00
304824,100060,200031,1,7/21/2025 0:00
304825,100003,200068,7,3/9/2026 0:00
304826,100100,200044,1,5/3/2025 0:00
304827,100282,200095,5,5/19/2024 0:00
304828,100209,200006,1,10/22/2025 0:00
304829,100192,200079,3,2/24/2024 0:00
304830,100053,200086,2,12/8/2025 0:00
304831,100010,200078,4,6/3/2025 0:00
304832,100189,200073,2,3/7/2024 0:00
304833,100149,200037,2,1/17/2024 0:00
304834,100232,200033,2,6/18/2024 0:00
304835,100207,200097,2,8/9/2025 0:00
304836,100216,200099,3,4/7/2026 0:00
304837,100193,200100,3,4/30/2026 0:00
304838,100283,200083,3,9/6/2025 0:00
304839,100234,200012,5,10/29/2024 0:00
304840,100075,200069,4,8/16/2025 0:00
304841,100197,200082,6,9/11/2024 0:00
304842,100076,200043,2,10/28/2024 0:00
304843,100011,200099,2,11/13/2024 0:00
304844,100292,200080,4,7/18/2024 0:00
304845,100090,200025,1,3/10/2026 0:00
304846,100115,200038,4,3/5/2026 0:00
304847,100221,200052,2,2/26/2024 0:00
304848,100209,200080,3,7/25/2025 0:00
304849,100243,200020,2,4/30/2024 0:00
304850,100235,200098,2,2/1/2024 0:00
304851,100227,200023,3,11/12/2024 0:00
304852,100288,200093,1,9/13/2025 0:00
304853,100113,200042,3,9/8/2025 0:00
304854,100186,200084,1,6/16/2025 0:00
304855,100071,200085,5,2/14/2026 0:00
304856,100009,200037,4,12/18/2024 0:00
304857,100209,200085,1,5/25/2024 0:00
304858,100290,200079,2,1/31/2024 0:00
304859,100282,200019,2,2/20/2026 0:00
304860,100184,200070,3,3/20/2025 0:00
304861,100137,200012,4,1/26/2025 0:00
304862,100294,200049,1,10/7/2025 0:00
304863,100038,200028,1,5/8/2025 0:00
304864,100219,200013,3,12/3/2025 0:00
304865,100075,200099,1,6/25/2025 0:00
304866,100161,200074,1,2/7/2026 0:00
304867,100062,200033,4,3/6/2026 0:00
304868,100137,200052,2,9/3/2024 0:00
304869,100160,200066,1,2/11/2024 0:00
304870,100016,200022,2,8/17/2024 0:00
304871,100001,200001,3,6/10/2025 0:00
304872,100223,200077,2,2/2/2025 0:00
304873,100033,200008,1,2/20/2026 0:00
304874,100199,200065,1,3/24/2024 0:00
304875,100099,200079,1,4/23/2026 0:00
304876,100014,200007,6,1/19/2025 0:00
304877,100271,200008,3,10/12/2024 0:00
304878,100042,200038,3,3/15/2024 0:00
304879,100165,200007,2,3/3/2026 0:00
304880,100091,200081,2,8/19/2025 0:00
304881,100227,200083,2,5/27/2024 0:00
304882,100026,200094,2,10/14/2025 0:00
304883,100144,200035,1,5/22/2025 0:00
304884,100226,200057,2,2/4/2025 0:00
304885,100084,200008,3,4/4/2025 0:00
304886,100072,200093,2,2/25/2025 0:00
304887,100067,200077,1,1/20/2024 0:00
304888,100285,200012,3,5/18/2025 0:00
304889,100243,200050,5,6/13/2024 0:00
304890,100290,200090,5,3/9/2024 0:00
304891,100135,200003,2,6/20/2025 0:00
304892,100274,200034,1,7/18/2024 0:00
304893,100102,200026,2,4/1/2024 0:00
304894,100068,200041,2,6/24/2024 0:00
304895,100104,200045,5,2/14/2025 0:00
304896,100056,200060,2,3/22/2024 0:00
304897,100238,200002,1,6/17/2024 0:00
304898,100053,200011,3,1/1/2024 0:00
304899,100195,200015,1,3/8/2025 0:00
304900,100122,200066,7,11/21/2024 0:00
304901,100068,200060,2,8/10/2025 0:00
304902,100177,200049,1,8/11/2024 0:00
304903,100230,200010,5,7/12/2025 0:00
304904,100152,200040,1,2/20/2024 0:00
304905,100087,200075,1,5/24/2024 0:00
304906,100203,200038,2,4/17/2026 0:00
304907,100049,200056,1,2/24/2024 0:00
304908,100122,200058,1,9/13/2024 0:00
304909,100053,200051,2,4/20/2024 0:00
304910,100073,200060,3,5/26/2025 0:00
304911,100263,200022,5,3/17/2024 0:00
304912,100008,200021,3,5/18/2025 0:00
304913,100275,200024,1,7/17/2024 0:00
304914,100134,200067,5,3/5/2025 0:00
304915,100088,200074,2,1/22/2026 0:00
304916,100252,200094,3,3/24/2025 0:00
304917,100120,200098,2,4/26/2026 0:00
304918,100119,200070,1,4/27/2024 0:00
304919,100264,200023,2,11/22/2024 0:00
304920,100210,200004,1,8/9/2025 0:00
304921,100231,200095,1,3/15/2026 0:00
304922,100279,200093,3,2/16/2025 0:00
304923,100061,200059,2,3/3/2024 0:00
304924,100207,200064,1,2/18/2025 0:00
304925,100266,200100,4,3/22/2026 0:00
304926,100008,200047,3,1/20/2025 0:00
304927,100277,200019,1,6/24/2024 0:00
304928,100093,200029,3,12/1/2024 0:00
304929,100082,200012,8,11/26/2025 0:00
304930,100188,200002,3,7/6/2025 0:00
304931,100230,200014,3,2/18/2025 0:00
304932,100292,200020,3,6/19/2025 0:00
304933,100090,200010,7,5/22/2024 0:00
304934,100168,200073,2,4/12/2025 0:00
304935,100021,200072,2,3/2/2026 0:00
304936,100138,200031,2,9/15/2025 0:00
304937,100278,200037,4,1/17/2024 0:00
304938,100082,200017,5,2/8/2024 0:00
304939,100170,200005,6,12/9/2025 0:00
304940,100118,200085,4,3/19/2025 0:00
304941,100129,200065,6,10/25/2025 0:00
304942,100067,200039,5,12/11/2024 0:00
304943,100263,200071,3,10/24/2025 0:00
304944,100044,200037,1,10/3/2025 0:00
304945,100280,200065,2,4/9/2026 0:00
304946,100019,200089,3,4/3/2024 0:00
304947,100183,200023,1,7/11/2025 0:00
304948,100206,200058,2,7/19/2024 0:00
304949,100277,200099,7,7/10/2024 0:00
304950,100014,200079,2,1/24/2025 0:00
304951,100040,200079,1,10/4/2025 0:00
304952,100237,200064,3,5/19/2025 0:00
304953,100197,200070,1,9/30/2025 0:00
304954,100295,200056,2,1/5/2026 0:00
304955,100079,200017,1,8/13/2025 0:00
304956,100101,200064,8,2/9/2024 0:00
304957,100273,200041,3,1/1/2024 0:00
304958,100205,200083,1,10/2/2025 0:00
304959,100122,200048,1,10/2/2024 0:00
304960,100016,200085,5,1/4/2025 0:00
304961,100200,200049,3,12/5/2024 0:00
304962,100234,200073,1,11/20/2025 0:00
304963,100064,200022,1,7/8/2025 0:00
304964,100091,200100,3,1/18/2025 0:00
304965,100138,200033,1,6/20/2025 0:00
304966,100202,200059,2,7/19/2024 0:00
304967,100072,200046,4,9/18/2025 0:00
304968,100151,200024,3,10/11/2025 0:00
304969,100069,200088,2,8/12/2025 0:00
304970,100138,200051,4,8/15/2024 0:00
304971,100100,200070,6,8/9/2025 0:00
304972,100053,200044,2,9/23/2024 0:00
304973,100041,200088,3,12/1/2024 0:00
304974,100096,200069,3,1/9/2026 0:00
304975,100248,200023,5,12/17/2024 0:00
304976,100200,200022,6,6/24/2024 0:00
304977,100207,200076,1,12/12/2025 0:00
304978,100114,200044,2,3/11/2026 0:00
304979,100190,200014,1,5/31/2025 0:00
304980,100055,200072,3,1/13/2025 0:00
304981,100188,200004,6,5/16/2025 0:00
304982,100266,200034,6,7/26/2025 0:00
